product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
17650660,Athena,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(88% OFF),114.0,209.0,4.088889122009277,45,0,14,True,"XS,S,M,L,XL,XXL",True,2026-01-23,Summer,True,Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 25,discount
34524162,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,0.0,0,0,120,True,"S,M,L,XL",True,2026-01-23,Summer,False,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 25,discount
29026802,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,3.5357143878936768,28,0,15,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,,,discount
26809030,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,3.972222328186035,36,0,4,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 25,discount
31611563,plusS,Women,Dresses,Apparel,Dress,Dresses,2599,311,2288,1.0,(88% OFF),109.0,202.0,4.154929637908936,71,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-23,Summer,True,,False,2024,EXPRESS,Delivery By Jan 23,discount
28030544,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,4.1875,16,0,4,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 25,discount
28030564,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,4.216980934143066,106,0,85,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 25,discount
29026820,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,3.625,32,0,3,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 23,discount
28350440,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,4.333333492279053,12,0,29,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 23,discount
17916494,plusS,Women,Dresses,Apparel,Dress,Dresses,2399,287,2112,1.0,(88% OFF),101.0,186.0,4.0,98,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-23,Summer,True,,False,2022,EXPRESS,Delivery By Jan 23,discount
29797334,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,0.0,0,0,266,True,"S,M,L,XL",True,2026-01-23,Summer,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 25,discount
28342588,plusS,Women,Dresses,Apparel,Dress,Dresses,2499,299,2200,1.0,(88% OFF),105.0,194.0,4.269230842590332,52,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-23,Summer,True,,False,2024,EXPRESS,Delivery By Jan 23,discount
17650634,Athena,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(88% OFF),114.0,209.0,3.711392402648926,395,0,23,True,"XS,S,M,L,XL,XXL",True,2026-01-23,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 24,discount
12774050,plusS,Women,Dresses,Apparel,Dress,Dresses,1999,239,1760,1.0,(88% OFF),84.0,155.0,4.288888931274414,135,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-23,Summer,True,,False,2020,EXPRESS,Delivery By Jan 23,discount
28726916,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,4.166666507720947,342,0,42,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 23,discount
29026824,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,4.150000095367432,20,0,34,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 23,discount
28350412,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,4.189473628997803,95,0,35,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 23,discount
24332994,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(88% OFF),114.0,209.0,4.296296119689941,81,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-23,Winter,True,,False,2023,EXPRESS,Delivery By Jan 23,discount
34476175,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,4.1518988609313965,79,0,5,True,"S,M,L,XL",True,2026-01-23,Fall,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 25,discount
28350442,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,4.180850982666016,94,0,42,True,"S,M,L,XL",True,2026-01-23,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 23,discount
30646268,plusS,Women,Dresses,Apparel,Dress,Dresses,2749,329,2420,1.0,(88% OFF),116.0,213.0,3.7247705459594727,109,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-23,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 23,discount
19610762,plusS,Women,Dresses,Apparel,Dress,Dresses,2699,323,2376,1.0,(88% OFF),114.0,209.0,4.166666507720947,60,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-23,Summer,True,,False,2022,EXPRESS,Delivery By Jan 23,discount
26523228,LULU & SKY,Women,Dresses,Apparel,Dress,Dresses,6449,773,5676,1.0,(88% OFF),271.0,502.0,0.0,0,0,20,True,"S,M,XL",True,2026-01-23,Fall,False,,False,2023,EXPRESS,Delivery By Jan 23,discount
18110606,plusS,Women,Dresses,Apparel,Dress,Dresses,1999,239,1760,1.0,(88% OFF),84.0,155.0,3.6363637447357178,66,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-23,Summer,True,,False,2022,EXPRESS,Delivery By Jan 23,discount
34476213,Stylecast X Kotty,Women,Dresses,Apparel,Dress,Dresses,2999,359,2640,1.0,(88% OFF),150.0,209.0,3.7142856121063232,7,0,211,True,"S,M,L,XL",True,2026-01-23,Fall,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 25,discount
