product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
19351058,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2698,998,1700,1,(63% OFF),300,698,4.45905542373657,38442,0,60,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-28,Fall,False,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 29,recommended
25204534,StyleCast,Women,Dresses,Apparel,Dress,Dresses,2649,1218,1431,1,(54% OFF),300,918,4.1689190864563,148,0,6,True,"S,M,L,XL",True,2026-01-28,Winter,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 29,recommended
30712681,Rain & Rainbow,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,2995,956,2039,1,(68% OFF),287,669,4.31182813644409,93,0,8,True,"S,M,L,XL,XXL",True,2026-01-28,Summer,False,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 29,recommended
30722822,Stylum,Women,Dresses,Apparel,Dress,Dresses,2899,757,2142,1,(74% OFF),228,529,4.10653114318848,14484,0,136,True,"XS,S,M,L,XL,XXL",True,2026-01-28,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 31,recommended
28619810,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,2749,1154,1595,1,(58% OFF),300,854,4.27835035324097,291,0,54,True,"S,M,L",True,2026-01-28,Summer,True,Festive_Price_Crash|Crazy_Deal|Myntra_Unique,True,2024,,,recommended
37716005,Sangria,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,4849,1658,3191,1,(66% OFF),300,1358,4.11538457870483,208,0,6,True,"S,M,L,XL,XXL,3XL",True,2026-01-28,Summer,False,Myntra_Unique,True,2026,,,recommended
32474753,Athena Immutable,Women,Dresses,Apparel,Dress,Dresses,2299,919,1380,1,(60% OFF),276,643,3.92619633674622,1233,0,100,True,"XS,S,M,L,XL,XXL",True,2026-01-28,Fall,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 30,recommended
23058042,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2299,919,1380,1,(60% OFF),276,643,4.42248058319092,1548,0,19,True,"XS,S,M,L,XL,XXL",True,2026-01-28,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 30,recommended
24956680,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,1699,747,952,1,(56% OFF),225,522,4.46895265579224,2158,0,6,True,"XS,S,M,L,XL,XXL",True,2026-01-28,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2023,EXPRESS,Delivery By Jan 30,recommended
29182560,SASSAFRAS Curve,Women,Dresses,Apparel,Dress,Dresses,2498,949,1549,1,(62% OFF),285,664,4.51282072067261,468,0,19,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-28,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 29,recommended
