product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
29956547,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,3499,1399,2100,1.0,(60% OFF),420.0,979.0,4.078404426574707,727,0,143,True,"S,M,L",True,2026-01-18,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 19,popularity
35526346,OCTICS,Women,Dresses,Apparel,Dress,Dresses,5845,1263,4582,1.0,(78% OFF),379.0,884.0,4.211791515350342,1747,0,61,True,"S,M,L,XL,XXL",True,2026-01-18,Summer,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included,True,2025,,,popularity
32121563,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3299,1649,1650,1.0,(Rs. 1650 OFF),495.0,1154.0,4.144988059997559,1676,0,85,True,"XS,S,M,L,XL,XXL",True,2026-01-18,Winter,True,Crazy_Deal|GST_Benefit_Included|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 20,popularity
33508379,bebe,Women,Dresses,Apparel,Dress,Dresses,5499,1924,3575,1.0,(65% OFF),500.0,1424.0,3.9760682582855225,585,0,1884,True,"S,M,L,XL",True,2026-01-18,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 19,popularity
31375705,Claura,Women,Dresses,Apparel,Dress,Dresses,2899,782,2117,1.0,(73% OFF),235.0,547.0,4.329756259918213,8200,0,1822,True,"S,M,L,XL,XXL",True,2026-01-18,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 19,popularity
31067543,anayna,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3840,998,2842,1.0,(74% OFF),350.0,648.0,4.453251361846924,7305,0,167,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-18,Winter,False,Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 19,popularity
25323250,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3099,1053,2046,1.0,(66% OFF),350.0,703.0,4.165248870849609,4115,0,279,True,"S,M,L,XL",True,2026-01-18,Winter,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2023,EXPRESS,Delivery By Jan 19,popularity
32577056,HOUSE OF MIRA,Women,Dresses,Apparel,Dress,Dresses,2577,773,1804,1.0,(Rs. 1804 OFF),232.0,541.0,3.865147113800049,5265,0,944,True,"S,M,L,XL",True,2026-01-18,Summer,True,,False,2024,EXPRESS,Delivery By Jan 21,popularity
30685109,StyleCast,Women,Dresses,Apparel,Dress,Dresses,1649,692,957,1.0,(58% OFF),243.0,449.0,3.98729419708252,3463,0,2912,True,"S,M,L",True,2026-01-18,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 19,popularity
31239812,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,7999,2639,5360,1.0,(67% OFF),500.0,2139.0,3.98734188079834,1343,0,65,True,"S,M,L,XL,XXL",True,2026-01-18,Fall,False,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2024,,,popularity
32860044,ZUMMER,Women,Dresses,Apparel,Dress,Dresses,4699,1598,3101,1.0,(66% OFF),480.0,1118.0,4.4392523765563965,2247,0,17433,True,"S,M,L,XL,XXL",True,2026-01-18,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 21,popularity
39092575,KI STUDIO,Women,Dresses,Apparel,Dress,Dresses,1399,389,1010,1.0,(72% OFF),150.0,239.0,2.485714197158813,35,0,778,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-18,Summer,True,,False,2026,,,popularity
33712043,ELYRAA,Women,Dresses,Apparel,Dress,Dresses,2499,1697,802,1.0,(32% OFF),500.0,1197.0,4.092526912689209,562,0,150,True,"XS,S,M,L,XL",True,2026-01-18,Summer,True,Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 20,popularity
37998095,SHYAM SUNDARI,Women,Dresses,Apparel,Dress,Dresses,1899,484,1415,1.0,(75% OFF),170.0,314.0,4.072824001312256,563,0,1872,True,"XS,S,M,L,XL,XXL,3XL",True,2026-01-18,Winter,True,,False,2025,,,popularity
37872954,bebe,Women,Dresses,Apparel,Dress,Dresses,5499,1924,3575,1.0,(65% OFF),500.0,1424.0,3.970434665679932,575,0,244,True,"S,M,L,XL",True,2026-01-18,Winter,True,Myntra_Unique,True,2025,,,popularity
28688510,OCTICS,Women,Dresses,Apparel,Dress,Dresses,4299,909,3390,1.0,(79% OFF),319.0,590.0,4.215555191040039,4333,0,1126,True,"S,M,L,XL,XXL",True,2026-01-18,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2023,,,popularity
33721868,ZUMMER,Women,Dresses,Apparel,Dress,Dresses,4899,1899,3000,1.0,(61% OFF),500.0,1399.0,4.312757015228272,486,0,5118,True,"S,M,L,XL,XXL",True,2026-01-18,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 21,popularity
37578493,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,535,3464,1.0,(Rs. 3464 OFF),188.0,347.0,4.316309928894043,607,0,7,True,"S,M,L,XL,XXL,3XL",True,2026-01-18,Fall,True,,False,2025,EXPRESS,Delivery By Jan 20,popularity
29814994,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3549,1490,2059,1.0,(58% OFF),447.0,1043.0,3.8476622104644775,663,0,56,True,"S,M,L,XL",True,2026-01-18,Summer,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 19,popularity
11368696,Athena,Women,Dresses,Apparel,Dress,Dresses,3995,1598,2397,1.0,(60% OFF),480.0,1118.0,4.2004923820495605,2030,0,955,True,"XS,S,M,L,XL,XXL",True,2026-01-18,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2020,EXPRESS,Delivery By Jan 19,popularity
33276419,Ahalyaa,Women,Dresses,Apparel,Dress,Dresses,7300,1093,6207,1.0,(Rs. 6207 OFF),328.0,765.0,3.9809160232543945,262,0,410,True,"XS,S,M,L,XL",True,2026-01-18,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,popularity
36667890,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,2498,1323,1175,1.0,(Rs. 1175 OFF),397.0,926.0,4.827586174011231,58,0,31,True,"S,M,L,XL,XXL",True,2026-01-18,Fall,True,,False,2025,EXPRESS,Delivery By Jan 20,popularity
28232838,StyleCast,Women,Dresses,Apparel,Dress,Dresses,3049,1219,1830,1.0,(60% OFF),366.0,853.0,4.419856548309326,836,0,383,True,"S,M,L,XL",True,2026-01-18,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,,,popularity
37926239,Ethniclook,Women,Dresses,Apparel,Dress,Dresses,2499,799,1700,1.0,(68% OFF),280.0,519.0,4.272727489471436,22,0,493,True,"S,M,L,XL,XXL,3XL,4XL,5XL",True,2026-01-18,Spring,True,,False,2025,,,popularity
