product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
36655373,Trendyol,Women,Dresses,Apparel,Dress,Dresses,5399,2429,2970,1,(55% OFF),500,1929,4.4453125,128,0,49,True,"XS,S,M,L,XL",True,2026-01-15,Summer,True,Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 16,popularity
31584753,StyleCast,Women,Dresses,Apparel,Dress,Dresses,5299,1854,3445,1,(65% OFF),500,1354,4.10526323318482,19,0,300,True,"S,M,L,XL,XXL",True,2026-01-15,Winter,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 16,popularity
37578491,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,535,3464,1,(Rs. 3464 OFF),188,347,4.32612609863281,555,0,24,True,"S,M,L,XL,XXL,3XL",True,2026-01-15,Fall,True,,False,2025,EXPRESS,Delivery By Jan 17,popularity
36630491,Moda Rapido,Women,Dresses,Apparel,Dress,Dresses,1999,790,1209,1,(60% OFF),277,513,2.30769228935242,26,0,56,True,"S,M,L,XL,XXL",True,2026-01-15,Winter,True,,False,2025,,,popularity
31005646,Virgio,Women,Dresses,Apparel,Dress,Dresses,2190,2190,0,1,,500,1690,4.46534633636475,101,0,63,True,"XS,S,M,L,XL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,,,popularity
31943613,Miss Mosa By Akanksha,Women,Dresses,Apparel,Dress,Dresses,4250,3673,577,1,(14% OFF),500,3173,3.02631568908691,38,0,19,True,"XS,S,M,L",True,2026-01-15,Winter,True,,False,2024,EXPRESS,Delivery By Jan 16,popularity
31831433,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,4599,1747,2852,1,(62% OFF),500,1247,4.23595523834229,89,0,51,True,"S,M,L",True,2026-01-15,Fall,True,Festive_Price_Crash|Crazy_Deal|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 16,popularity
37822708,bebe,Women,Dresses,Apparel,Dress,Dresses,6899,2621,4278,1,(62% OFF),500,2121,0,0,0,292,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Winter,False,Myntra_Unique,True,2025,,,popularity
32284776,Antheaa,Women,Dresses,Apparel,Dress,Dresses,3399,1733,1666,1,(49% OFF),500,1233,3.50920248031616,163,0,7,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 16,popularity
32402437,OBSHIVKA,Women,Dresses,Apparel,Dress,Dresses,3999,932,3067,1,(77% OFF),327,605,4.31007766723633,645,0,14,True,"S,M,L,XL,XXL",True,2026-01-15,Winter,True,Festive_Price_Crash|Myntra_Unique,True,2025,,,popularity
32274796,PIMU,Women,Dresses,Apparel,Dress,Dresses,3999,427,3572,1,(Rs. 3572 OFF),150,277,4.02956390380859,2706,0,29,True,"M,L,XL,XXL,3XL",True,2026-01-15,Summer,True,,False,2025,EXPRESS,Delivery By Jan 17,popularity
34482943,WEAVLLITE,Women,Dresses,Apparel,Dress,Dresses,3299,831,2468,1,(75% OFF),250,581,4.03965282440186,807,0,985,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,popularity
28997522,Athena Immutable,Women,Dresses,Apparel,Dress,Dresses,2499,899,1600,1,(64% OFF),315,584,3.90799999237061,750,0,8,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Summer,True,Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 16,popularity
35547681,MADHURAM,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,6999,1499,5500,1,(79% OFF),450,1049,4.59459447860718,148,0,48,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Winter,False,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2025,EXPRESS,Delivery By Jan 18,popularity
33577667,Stylecast X Slyck,Women,Dresses,Apparel,Dress,Dresses,1899,588,1311,1,(69% OFF),206,382,4.14334487915039,293,0,60,True,"XS,S,M,L,XL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,EXPRESS,Delivery By Jan 16,popularity
33474569,SASSAFRAS,Women,Dresses,Apparel,Dress,Dresses,3499,1399,2100,1,(60% OFF),420,979,4.75,60,0,17,True,"XS,S,M,L,XL",True,2026-01-15,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2025,EXPRESS,Delivery By Jan 16,popularity
31024795,DEEBACO,Women,Dresses,Apparel,Dress,Dresses,3899,1553,2346,1,(60% OFF),466,1087,4.06834554672241,278,0,162,True,"XS,S,M,L,XL,XXL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included,True,2024,EXPRESS,Delivery By Jan 18,popularity
30417751,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,2949,1061,1888,1,(64% OFF),350,711,4.48881244659424,581,0,92,True,"S,M,L",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash|GST_Benefit_Included|Myntra_Unique,True,2024,EXPRESS,Delivery By Jan 16,popularity
37976363,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,3949,1421,2528,1,(64% OFF),427,994,0,0,0,50,True,"S,M,L",True,2026-01-15,Fall,False,Myntra_Unique,True,2025,,,popularity
27448998,Miss Chase A+,Women,Dresses,Apparel,Dress,Dresses,2395,1724,671,1,(28% OFF),500,1224,4.18780469894409,410,0,6,True,"XS,S,M,L,XL,XXL,3XL,4XL",True,2026-01-15,Summer,True,,False,2024,EXPRESS,Delivery By Jan 16,popularity
29900939,The Dry State,Women,Dresses,Apparel,Dress,Dresses,2999,629,2370,1,(79% OFF),221,408,3.88936161994934,1410,0,59,True,"S,M,L,XL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 16,popularity
36148508,Indietoga,Women,Dresses,Apparel,Dress,Dresses,6341,1309,5032,1,(79% OFF),393,916,4.22727251052856,22,0,10,True,"XL,XXL,3XL,4XL,5XL,6XL,7XL",True,2026-01-15,Summer,True,,False,2025,EXPRESS,Delivery By Jan 16,popularity
35953657,SFOTY,Women,Dresses,Apparel,Dress,Dresses,1499,376,1123,1,(Rs. 1123 OFF),150,226,4.12831878662109,226,0,23,True,"S,M,L,XL",True,2026-01-15,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 17,popularity
35943891,StyleCast x Revolte,Women,Dresses,Apparel,Dress,Dresses,3749,1349,2400,1,(64% OFF),405,944,3.34782600402832,23,0,50,True,"S,M,L",True,2026-01-15,Summer,True,GST_Benefit_Included|Crazy_Deal|Festive_Price_Crash|Myntra_Unique,True,2025,,,popularity
