product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
32784779,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1,(88% OFF),294,544,0,0,0,998,True,"S,M,L,XL",True,2026-01-16,Spring,False,,False,2025,,,discount
32778452,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1,(88% OFF),294,544,0,0,0,999,True,"S,M,L,XL",True,2026-01-16,Spring,False,,False,2025,,,discount
32778451,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1,(88% OFF),294,544,0,0,0,999,True,"S,M,L,XL",True,2026-01-16,Spring,False,,False,2025,,,discount
24428528,plusS,Women,Dresses,Apparel,Dress,Dresses,3299,395,2904,1,(Rs. 2904 OFF),150,245,4.2576789855957,586,0,30,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Winter,True,,False,2023,EXPRESS,Delivery By Jan 16,discount
19119010,plusS,Women,Dresses,Apparel,Dress,Dresses,3299,395,2904,1,(Rs. 2904 OFF),150,245,3.59602642059326,151,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2022,EXPRESS,Delivery By Jan 16,discount
27769476,plusS,Women,Dresses,Apparel,Dress,Dresses,3399,407,2992,1,(Rs. 2992 OFF),150,257,4.4590163230896,61,0,3,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Summer,True,Festive_Price_Crash|Crazy_Deal,True,2024,EXPRESS,Delivery By Jan 16,discount
30093212,plusS,Women,Dresses,Apparel,Dress,Dresses,3499,419,3080,1,(Rs. 3080 OFF),150,269,4.12903213500977,93,0,2,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Fall,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 16,discount
31032317,plusS,Women,Dresses,Apparel,Dress,Dresses,3499,419,3080,1,(Rs. 3080 OFF),150,269,3.52500009536743,40,0,10,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Summer,True,Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 16,discount
29838665,A PLUS BY AHALYAA,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,8000,958,7042,1,(Rs. 7042 OFF),336,622,4.02710866928101,664,0,16,True,"3XL,4XL,5XL,6XL,7XL",True,2026-01-16,Fall,False,Festive_Price_Crash|GST_Benefit_Included,True,2024,,,discount
31363568,plusS,Women,Dresses,Apparel,Dress,Dresses,3599,431,3168,1,(Rs. 3168 OFF),151,280,4.51724147796631,29,0,4,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 16,discount
33166264,plusS,Women,Dresses,Apparel,Dress,Dresses,3999,479,3520,1,(Rs. 3520 OFF),168,311,3.84482765197754,58,0,10,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,EXPRESS,Delivery By Jan 16,discount
29025798,Anouk,Women,Dresses,Apparel,Dress,Dresses,3999,479,3520,1,(Rs. 3520 OFF),168,311,3.66666674613953,87,0,1000,True,"XS,S,M,L,XL,XXL",True,2026-01-16,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,discount
34529949,Sztori,Women,Dresses,Apparel,Dress,Dresses,4199,503,3696,1,(Rs. 3696 OFF),177,326,0,0,0,2,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-16,Summer,False,Festive_Price_Crash|Crazy_Deal,True,2025,,,discount
25725400,plusS,Women,Dresses,Apparel,Dress,Dresses,4299,515,3784,1,(Rs. 3784 OFF),181,334,4.12820529937744,39,0,1,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Winter,True,,False,2023,EXPRESS,Delivery By Jan 16,discount
25725434,plusS,Women,Dresses,Apparel,Dress,Dresses,4299,515,3784,1,(Rs. 3784 OFF),181,334,4.12820529937744,39,0,7,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Winter,True,Festive_Price_Crash|Crazy_Deal,True,2023,EXPRESS,Delivery By Jan 16,discount
31776291,PIRRA DESIGNS,Women,Dresses,Apparel,Dress,Dresses,13030,1561,11469,1,(88% OFF),469,1092,0,0,0,1,True,"S,M,L,XL",True,2026-01-16,Spring,False,,False,2024,EXPRESS,Delivery By Jan 19,discount
34529965,Sztori,Women,Dresses,Apparel,Dress,Dresses,4599,551,4048,1,(Rs. 4048 OFF),193,358,3.33333325386047,6,0,7,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-16,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
29577322,Anouk,Women,Dresses,Apparel,Dress,Dresses,4599,551,4048,1,(Rs. 4048 OFF),193,358,3.77777767181397,9,0,50,True,"M,L,XL,XXL",True,2026-01-16,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,discount
31410094,plusS,Women,Dresses,Apparel,Dress,Dresses,4699,563,4136,1,(Rs. 4136 OFF),198,365,4.38461542129517,13,0,13,True,"S,M,L,XL,XXL,3XL,4XL",True,2026-01-16,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 16,discount
34529941,Sztori,Women,Dresses,Apparel,Dress,Dresses,4999,599,4400,1,(Rs. 4400 OFF),210,389,0,0,0,4,True,"XXL,3XL,4XL,5XL,6XL",True,2026-01-16,Summer,False,Crazy_Deal|Festive_Price_Crash,True,2025,,,discount
