product_id,brand,gender,category,master_category,sub_category,article_type,mrp,price,discount,discount_type,discount_display_label,coupon_discount,best_price,rating,rating_count,list_views,inventory,available,sizes,has_multiple_sizes,snapshot_date,season,is_fast_fashion,promotion_tags,has_promotion,year,preferred_delivery_tag,delivery_promise,source_sort
32784779,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,998,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32778188,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32835611,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32835609,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32835607,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32835604,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32835601,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32831779,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32831775,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32778452,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
32778451,Fashion Care,Women,Dresses,Apparel,Dress,Dresses,6999,838,6161,1.0,(88% OFF),252.0,586.0,0.0,0,0,999,True,"S,M,L,XL",True,2026-01-19,Spring,False,,False,2025,,,discount
18374462,KALINI,Women,Ethnic Dresses,Apparel,Dress,Ethnic Dresses,3599,431,3168,1.0,(Rs. 3168 OFF),130.0,301.0,3.918625593185425,553,0,7,True,"S,M,L,XL,XXL",True,2026-01-19,Summer,False,Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 21,discount
18377690,KALINI,Women,Dresses,Apparel,Dress,Dresses,3599,431,3168,1.0,(Rs. 3168 OFF),130.0,301.0,3.518518447875977,108,0,7,True,"XS,S,M,L,XL",True,2026-01-19,Summer,True,Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 21,discount
18374492,KALINI,Women,Dresses,Apparel,Dress,Dresses,3599,431,3168,1.0,(Rs. 3168 OFF),130.0,301.0,3.846153736114502,13,0,25,True,"XS,S,M,L,XL",True,2026-01-19,Summer,True,Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 21,discount
18374476,KALINI,Women,Dresses,Apparel,Dress,Dresses,3599,431,3168,1.0,(Rs. 3168 OFF),130.0,301.0,0.0,0,0,3,True,"XS,S,M,L,XL",True,2026-01-19,Summer,False,Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 21,discount
18374472,KALINI,Women,Dresses,Apparel,Dress,Dresses,3599,431,3168,1.0,(Rs. 3168 OFF),130.0,301.0,3.518518447875977,108,0,13,True,"XS,S,M,L,XL,XXL",True,2026-01-19,Summer,True,Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 21,discount
18289684,KALINI,Women,Dresses,Apparel,Dress,Dresses,3599,431,3168,1.0,(Rs. 3168 OFF),130.0,301.0,4.065616607666016,1143,0,14,True,"XS,S,M,L,XL",True,2026-01-19,Summer,True,Myntra_Unique,True,2022,EXPRESS,Delivery By Jan 21,discount
29025798,Anouk,Women,Dresses,Apparel,Dress,Dresses,3999,479,3520,1.0,(88% OFF),144.0,335.0,3.6666667461395264,87,0,1000,True,"XS,S,M,L,XL,XXL",True,2026-01-19,Summer,True,Crazy_Deal|Festive_Price_Crash,True,2024,,,discount
30748483,Roadster,Women,Dresses,Apparel,Dress,Dresses,4399,527,3872,1.0,(88% OFF),159.0,368.0,4.0,10,0,14,True,"S,M,L,XL",True,2026-01-19,Spring,True,Crazy_Deal|Festive_Price_Crash,True,2024,EXPRESS,Delivery By Jan 20,discount
